0;38.5;3.5;1;1;4
0;33.0;3.5;0;1;4
0;45.0;3.5;1;1;4
0;48.0;3.5;0;1;4
0;30.0;3.5;1;1;4
0;31.0;3.5;0;1;4
0;40.0;3.5;0;1;4
0;46.0;3.5;1;1;4
4;44.0;3.5;1;1;4
0;28.0;3.5;1;1;4
0;37.0;3.5;0;1;4
0;34.0;3.5;1;1;4
0;29.0;3.5;0;1;4
0;35.0;3.5;1;1;4
1;28.0;3.5;0;1;4
0;38.0;3.5;1;1;4
0;36.3;3.5;1;1;4
0;41.0;3.5;1;1;4
0;46.0;3.5;1;1;4
0;38.0;3.5;1;1;4
0;37.0;3.5;1;1;4
0;33.0;3.5;0;1;4
0;37.0;3.5;1;1;4
0;41.0;3.5;0;1;4
0;42.0;3.5;1;1;4
0;37.5;3.5;0;0;4
0;34.0;3.5;0;1;4
0;37.0;3.5;0;1;4
0;45.0;3.5;1;1;4
0;39.0;3.5;0;1;4
0;38.0;3.5;1;1;4
0;48.0;3.5;1;1;4
0;46.0;3.5;1;1;4
0;42.0;3.5;0;1;4
0;44.0;3.5;1;1;4
0;42.0;3.5;0;1;4
0;35.0;3.5;0;1;4
2;41.0;3.5;1;1;4
0;38.0;3.5;0;1;4
0;40.0;3.5;0;1;4
0;41.0;3.5;0;1;4
0;41.0;3.5;1;1;4
0;40.0;3.5;1;1;4
0;37.5;3.5;0;1;4
0;44.0;3.5;0;1;4
0;41.0;3.5;1;1;4
0;45.0;3.5;0;1;4
0;40.0;3.5;1;1;4
0;40.0;3.5;1;1;4
3;24.0;3.5;0;1;4
2;36.0;3.5;1;1;4
1;32.0;3.5;0;1;4
0;17.0;3.5;1;0;4
0;36.0;3.5;1;1;4
0;46.0;3.5;1;1;4
0;34.0;3.5;0;1;4
0;38.0;3.5;1;1;4
0;35.5;3.5;1;1;4
3;30.0;3.5;0;1;4
0;34.0;3.5;0;1;4
0;30.0;3.5;0;1;4
0;37.0;3.5;0;1;4
0;36.0;3.5;0;1;4
0;47.0;3.5;0;1;4
0;27.0;3.5;1;1;4
0;40.0;3.5;1;1;4
0;45.0;3.5;0;1;4
0;45.0;3.5;1;1;4
0;34.0;3.5;1;1;4
0;30.0;3.5;1;1;4
0;36.0;3.5;0;1;4
0;38.0;3.5;0;1;4
0;48.0;3.5;1;1;4
0;46.0;3.5;1;1;4
0;36.0;3.5;1;1;4
0;36.0;3.5;0;1;4
2;44.0;3.5;0;1;4
0;42.0;3.5;0;1;4
0;38.0;3.5;1;1;4
0;28.0;3.5;1;1;4
0;38.0;3.5;1;1;4
0;39.0;3.5;1;1;4
0;35.0;3.5;0;1;4
0;34.5;3.5;1;1;4
0;30.0;3.5;0;1;4
0;25.5;3.5;0;1;4
0;34.0;3.5;0;1;4
0;28.0;3.5;1;1;4
0;40.5;3.5;1;1;4
0;42.0;3.5;1;1;4
3;33.0;3.5;0;1;4
0;40.0;3.5;1;1;4
0;41.0;3.5;0;0;4
0;34.0;3.5;0;1;4
0;38.5;3.5;1;1;4
0;41.0;3.5;0;1;4
0;42.0;3.5;0;1;4
1;43.0;3.5;0;1;4
0;48.0;3.5;1;1;4
0;34.0;3.5;0;1;4
0;35.0;3.5;0;1;4
0;44.0;3.5;1;1;4
0;38.0;3.5;0;1;4
0;37.0;3.5;1;1;4
0;40.0;3.5;1;1;4
0;34.0;3.5;0;1;4
0;44.0;3.5;1;1;4
0;28.0;3.5;0;1;4
0;35.0;3.5;0;1;4
0;42.0;3.5;0;1;4
1;38.0;3.5;1;1;4
4;48.0;3.5;0;1;4
0;37.5;3.5;0;1;4
0;48.0;3.5;1;1;4
0;47.0;3.5;1;1;4
0;34.0;3.5;0;1;4
0;32.5;3.5;1;1;4
4;30.0;3.5;0;1;4
0;35.0;3.5;1;1;4
0;35.5;3.5;0;1;4
0;44.0;3.5;1;1;4
0;34.0;3.5;0;1;4
0;40.0;3.5;0;1;4
0;44.0;3.5;0;1;4
0;47.0;3.5;1;1;4
0;39.0;3.5;1;1;4
0;34.0;3.5;0;1;4
1;40.0;3.5;0;1;4
0;31.0;3.5;1;1;4
2;46.0;3.5;0;1;4
0;36.0;3.5;0;1;4
4;32.0;3.5;0;1;4
0;30.0;3.5;0;1;4
0;44.0;3.5;0;1;4
0;36.0;3.5;1;1;4
0;37.0;3.5;1;1;4
0;42.0;3.5;0;1;4
0;44.0;3.5;1;1;4
0;37.0;3.5;0;1;4
0;39.0;3.5;1;1;4
0;33.0;3.5;1;1;4
0;38.0;3.5;0;1;4
0;44.0;3.5;0;1;4
0;45.0;3.5;1;1;4
0;29.5;3.5;0;1;4
0;41.0;3.5;1;1;4
0;43.0;3.5;0;1;4
0;41.0;3.5;0;1;4
0;37.0;3.5;1;1;4
0;38.0;3.5;0;1;4
0;37.0;3.5;0;1;4
0;46.0;3.5;1;1;4
0;40.0;3.5;0;1;4
0;33.0;3.5;1;1;4
0;32.0;3.5;0;1;4
0;32.0;3.5;0;1;4
0;44.0;3.5;0;1;4
0;44.0;3.5;0;1;4
0;29.0;3.5;1;1;4
0;35.0;3.5;0;0;4
0;41.0;3.5;1;1;4
0;39.0;3.5;1;1;4
0;31.5;3.5;1;1;4
0;45.0;3.5;1;1;4
0;43.0;3.5;0;1;4
0;33.0;3.5;0;1;4
0;34.0;3.5;0;1;4
0;34.0;3.5;1;1;4
0;26.7;3.5;1;1;4
0;42.0;3.5;1;1;4
2;29.0;3.5;0;0;4
0;29.0;3.5;1;1;4
0;29.0;3.5;0;0;4
0;44.0;3.5;1;1;4
0;48.0;3.5;0;1;4
2;32.0;3.5;0;1;4
0;26.0;3.5;1;1;4
4;38.0;3.5;1;1;4
0;42.0;3.5;0;1;4
0;33.0;3.5;1;0;4
1;41.0;3.5;0;1;4
3;39.0;3.5;0;1;4
0;47.0;3.5;0;1;4
0;45.0;3.5;0;1;4
0;44.0;3.5;1;1;4
0;37.0;3.5;0;1;4
2;36.0;3.5;0;1;4
0;44.0;3.5;0;1;4
0;34.0;3.5;1;1;4
0;35.0;3.5;0;1;4
0;34.0;3.5;1;1;4
0;34.0;3.5;1;1;4
0;34.0;3.5;1;1;4
0;39.0;3.5;1;1;4
0;40.0;3.5;1;1;4
0;48.0;3.5;1;1;4
0;34.0;3.5;0;1;4
0;34.0;3.5;0;1;4
0;29.5;3.5;1;1;4
0;40.0;3.5;0;1;4
0;37.0;3.5;0;1;4
0;36.0;3.5;0;1;4
0;37.0;3.5;1;1;4
0;39.0;3.5;0;1;4
4;40.0;3.5;1;1;4
0;30.0;3.5;0;0;4
0;41.0;3.5;1;1;4
0;28.7;3.5;1;1;4
0;38.0;3.5;0;1;4
3;29.0;3.5;1;1;4
0;35.0;3.5;1;1;4
0;35.0;3.5;1;1;4
0;39.0;3.5;1;1;4
0;43.0;3.5;1;1;4
0;39.0;3.5;0;1;4
0;34.0;3.5;0;1;4
0;37.0;3.5;1;1;4
0;40.0;3.5;1;1;4
0;37.0;3.5;1;1;4
0;36.0;3.5;0;1;4
0;41.0;3.5;0;1;4
0;40.0;3.5;1;1;4
4;26.0;3.5;1;1;4
0;28.0;3.5;0;1;4
0;35.0;3.5;0;1;4
0;30.0;3.5;0;1;4
2;44.0;3.5;0;1;4
1;31.0;3.5;0;0;4
0;35.0;3.5;1;1;4
0;37.0;3.5;0;1;4
0;40.0;3.5;1;1;4
0;30.0;3.5;0;1;4
0;37.0;3.5;0;1;4
0;39.0;3.5;1;1;4
0;46.0;3.5;1;1;4
0;25.0;3.5;0;1;4
0;42.0;3.5;1;1;4
0;41.0;3.5;1;1;4
0;41.0;3.5;1;1;4
0;44.0;3.5;1;1;4
0;30.0;3.5;0;1;4
0;39.0;3.5;1;1;4
0;39.0;3.5;0;1;4
0;27.0;3.5;0;1;4
0;41.0;3.5;1;1;4
0;48.0;3.5;1;1;4
0;34.0;3.5;1;1;4
0;28.0;3.5;0;1;4
0;36.0;3.5;1;1;4
0;35.0;3.5;0;1;4
0;48.0;3.5;1;1;4
0;34.0;3.5;1;1;4
0;46.0;3.5;1;1;4
0;48.0;3.5;1;1;4
0;43.0;3.5;0;1;4
0;41.0;3.5;1;1;4
0;33.0;3.5;1;1;4
0;38.0;3.5;1;1;4
2;42.0;3.5;1;1;4
3;18.0;3.5;0;1;4
0;36.0;3.5;1;1;4
0;47.0;3.5;1;1;4
0;30.0;3.5;0;1;4
0;35.0;3.5;0;1;4
3;25.0;3.5;0;1;4
0;33.0;3.5;1;1;4
0;42.0;3.5;1;1;4
2;40.0;3.5;0;1;4
0;34.0;3.5;0;1;4
0;38.0;3.5;1;1;4
0;39.5;3.5;1;1;4
0;47.0;3.5;1;1;4
0;45.0;3.5;1;1;4
0;42.0;3.5;0;1;4
0;46.0;3.5;1;1;4
0;47.0;3.5;1;1;4
0;43.0;3.5;0;1;4
0;33.0;3.5;1;1;4
0;46.0;3.5;0;1;4
0;39.0;3.5;1;1;4
0;35.0;3.5;0;1;4
0;31.0;3.5;1;1;4
0;42.0;3.5;0;1;4
2;29.0;3.5;0;1;4
0;39.0;3.5;1;1;4
0;33.0;3.5;0;1;4
0;39.5;3.5;1;1;4
0;33.0;3.5;0;1;4
0;42.0;3.5;1;1;4
0;34.0;3.5;0;1;4
0;40.0;3.5;1;1;4
0;38.0;3.5;0;1;4
0;42.0;3.5;1;1;4
4;40.0;3.5;1;1;4
0;36.0;3.5;1;1;4
0;33.0;3.5;0;1;4
0;32.5;3.5;1;1;4
0;33.0;3.5;1;1;4
0;27.5;3.5;0;1;4
0;45.0;3.5;1;1;4
0;37.0;3.5;1;1;4
0;41.0;3.5;0;1;4
0;41.0;3.5;1;1;4
0;38.0;3.5;1;1;4
0;26.0;3.5;1;1;4
0;45.0;3.5;1;1;4
0;40.0;3.5;0;1;4
0;34.0;3.5;0;1;4
0;40.0;3.5;1;1;4
0;36.0;3.5;0;1;4
0;36.0;3.5;1;1;4
3;31.0;3.5;0;1;4
0;34.0;3.5;0;1;4
0;40.0;3.5;0;1;4
0;33.0;3.5;1;1;4
0;48.0;3.5;1;1;4
0;32.0;3.5;1;1;4
0;46.0;3.5;0;1;4
0;40.0;3.5;0;1;4
0;34.0;3.5;1;1;4
0;31.0;3.5;0;1;4
0;34.0;3.5;0;1;4
0;39.0;3.5;0;1;4
0;42.0;3.5;0;1;4
0;34.0;3.5;1;1;4
0;36.0;3.5;1;1;4
0;32.0;3.5;1;1;4
0;48.0;3.5;1;1;4
0;43.0;3.5;1;1;4
0;35.0;3.5;1;1;4
0;36.0;3.5;0;1;4
0;36.0;3.5;1;1;4
0;38.0;3.5;1;1;4
0;42.0;3.5;1;1;4
0;42.0;3.5;0;1;4
0;39.0;3.5;1;1;4
0;39.0;3.5;1;1;4
0;46.0;3.5;1;1;4
3;34.0;3.5;0;1;4
0;40.0;3.5;0;1;4
0;36.0;3.5;0;1;4
0;47.0;3.5;1;1;4
0;38.0;3.5;0;1;4
0;43.0;3.5;1;1;4
0;31.0;3.5;0;0;4
0;39.0;3.5;0;1;4
3;25.0;3.5;0;1;4
0;39.0;3.5;0;1;4
0;36.5;3.5;0;1;4
0;44.0;3.5;1;1;4
4;37.0;3.5;0;1;4
0;39.0;3.5;0;1;4
0;26.0;3.5;1;1;4
0;37.0;3.5;0;1;4
3;25.0;3.5;1;0;4
0;28.0;3.5;1;1;4
0;34.0;3.5;1;1;4
2;35.0;3.5;0;1;4
0;36.0;3.5;0;1;4
0;36.0;3.5;1;1;4
0;48.0;3.5;0;1;4
0;31.0;3.5;1;1;4
0;35.0;3.5;1;1;4
0;32.0;3.5;1;1;4
0;36.0;3.5;1;1;4
0;45.0;3.5;0;1;4
0;46.0;3.5;0;1;4
0;48.0;3.5;1;1;4
0;28.5;3.5;0;1;4
0;36.0;3.5;1;1;4
0;37.0;3.5;0;1;4
0;27.0;3.5;0;1;4
0;35.0;3.5;1;1;4
0;40.0;3.5;0;1;4
0;37.0;3.5;1;1;4
0;38.0;3.5;0;1;4
0;42.0;3.5;0;1;4
0;32.0;3.5;1;1;4
0;37.0;3.5;1;1;4
0;29.0;3.5;0;1;4
0;36.0;3.5;0;1;4
0;40.0;3.5;0;1;4
0;35.0;3.5;0;1;4
0;45.0;3.5;0;1;4
0;40.0;3.5;0;1;4
0;44.0;3.5;1;1;4
0;41.0;3.5;1;1;4
2;39.0;3.5;1;1;4
0;39.0;3.5;1;1;4
0;34.0;3.5;0;1;4
0;38.0;3.5;0;1;4
0;46.0;3.5;1;1;4
2;47.0;3.5;1;1;4
0;45.0;3.5;1;1;4
0;30.5;3.5;0;0;4
0;38.0;3.5;1;1;4
0;29.5;3.5;1;1;4
1;39.0;3.5;0;1;4
0;43.0;3.5;0;1;4
0;37.0;3.5;1;1;4
0;42.0;3.5;1;1;4
0;30.5;3.5;1;1;4
0;38.0;3.5;0;1;4
4;36.0;3.5;1;0;4
0;31.5;3.5;1;1;4
1;44.0;3.5;1;1;4
2;33.0;3.5;1;1;4
0;46.0;3.5;0;1;4
0;36.0;3.5;0;1;4
0;39.0;3.5;0;1;4
2;33.5;3.5;0;1;4
0;41.0;3.5;1;1;4
0;33.0;3.5;1;1;4
0;33.0;3.5;1;1;4
0;43.0;3.5;1;1;4
4;30.0;3.5;1;1;4
0;39.0;3.5;0;1;4
3;32.0;3.5;0;1;4
0;37.0;3.5;1;1;4
0;41.0;3.5;0;1;4
0;45.0;3.5;0;1;4
3;21.0;3.5;0;1;4
0;31.0;3.5;0;1;4
0;33.0;3.5;0;1;4
0;39.0;3.5;1;1;4
0;35.5;3.5;1;1;4
0;39.0;3.5;1;1;4
0;34.0;3.5;0;1;4
0;39.0;3.5;0;1;4
0;41.0;3.5;1;1;4
0;33.0;3.5;1;1;4
0;34.5;3.5;0;1;4
0;37.0;3.5;0;1;4
0;33.0;3.5;1;1;4
0;43.0;3.5;1;1;4
0;37.0;3.5;1;1;4
0;43.0;3.5;0;1;4
0;46.0;3.5;1;1;4
0;38.0;3.5;0;1;4
0;39.0;3.5;0;1;4
0;36.0;3.5;0;1;4
0;35.0;3.5;0;1;4
0;39.0;3.5;1;1;4
0;36.0;3.5;0;1;4
0;30.0;3.5;0;1;4
0;35.0;3.5;1;1;4
0;37.0;3.5;0;1;4
0;33.5;3.5;1;1;4
0;34.0;3.5;1;1;4
0;36.0;3.5;1;1;4
0;36.0;3.5;1;1;4
0;38.0;3.5;0;1;4
0;39.0;3.5;1;1;4
0;45.0;3.5;1;1;4
0;36.0;3.5;1;1;4
0;40.0;3.5;1;1;4
0;48.0;3.5;0;1;4
0;37.0;3.5;1;1;4
0;39.0;3.5;0;1;4
0;41.0;3.5;1;1;4
0;28.0;3.5;0;1;4
0;41.0;3.5;0;1;4
0;40.5;3.5;0;1;4
0;39.0;3.5;0;1;4
0;46.0;3.5;1;1;4
0;40.0;3.5;0;1;4
1;36.0;3.5;0;1;4
0;35.0;3.5;0;1;4
0;33.5;3.5;0;1;4
0;33.0;3.5;1;1;4
0;41.0;3.5;1;1;4
0;36.0;3.5;1;1;4
0;37.0;3.5;1;1;4
0;33.0;3.5;0;1;4
0;33.0;3.5;0;1;4
0;40.0;3.5;1;1;4
0;39.0;3.5;0;1;4
0;47.0;3.5;0;1;4
0;31.0;3.5;0;1;4
0;37.0;3.5;1;1;4
0;31.0;3.5;0;0;4
0;41.0;3.5;1;1;4
0;30.0;3.5;0;1;4
0;39.0;3.5;0;1;4
0;36.0;3.5;1;1;4
0;29.0;3.5;1;0;4
0;44.0;3.5;0;1;4
0;29.0;3.5;1;1;4
0;38.0;3.5;1;1;4
0;36.0;3.5;1;1;4
0;38.0;3.5;0;1;4
0;35.5;3.5;0;1;4
0;30.5;3.5;1;1;4
2;28.5;3.5;0;1;4
0;32.0;3.5;0;1;4
0;39.0;3.5;1;1;4
0;38.0;3.5;1;1;4
0;36.0;3.5;0;1;4
0;47.0;3.5;1;1;4
0;42.0;3.5;0;1;4
0;31.0;3.5;0;0;4
0;39.0;3.5;1;1;4
3;24.0;3.5;0;1;4
0;32.0;3.5;1;1;4
0;42.0;3.5;1;1;4
0;35.0;3.5;0;1;4
0;45.0;3.5;1;1;4
4;33.0;3.5;0;1;4
3;33.0;3.5;1;1;4
0;35.0;3.5;1;1;4
0;30.5;3.5;0;1;4
0;26.5;3.5;0;1;4
3;27.0;3.5;0;1;4
0;42.0;3.5;0;1;4
0;44.0;3.5;1;1;4
0;41.0;3.5;1;1;4
0;36.5;3.5;0;1;4
4;44.0;3.5;0;1;4
0;38.0;3.5;0;1;4
0;46.0;3.5;0;1;4
0;31.0;3.5;0;1;4
0;31.5;3.5;0;1;4
0;36.5;3.5;1;1;4
0;29.5;3.5;0;1;4
0;35.0;3.5;1;1;4
0;37.0;3.5;1;1;4
0;42.0;3.5;1;1;4
1;25.0;3.5;1;1;4
0;37.0;3.5;1;1;4
0;43.0;3.5;0;1;4
0;45.0;3.5;1;1;4
0;38.0;3.5;0;1;4
0;35.0;3.5;0;0;4
0;36.0;3.5;0;1;4
0;47.0;3.5;1;1;4
1;43.0;3.5;0;1;4
0;43.0;3.5;1;1;4
0;42.0;3.5;1;1;4
0;42.0;3.5;0;1;4
0;39.0;3.5;0;1;4
0;46.0;3.5;0;1;4
0;39.0;3.5;1;1;4
0;34.5;3.5;1;0;4
1;24.0;3.5;1;1;4
1;26.0;3.5;1;1;4
0;32.0;3.5;0;1;4
0;43.0;3.5;0;1;4
0;38.5;3.5;1;1;4
0;39.0;3.5;0;1;4
0;38.0;3.5;1;1;4
0;33.0;3.5;0;1;4
